"RallyCount" "P1Dist" "P2Dist" "Point" "Speed" "Speed1" "Speed2" "PrimerServei1" "SegonServei1" "DobleFalta1" "PrimerServei2" "SegonServei2" "DobleFalta2" "matchnum" "Slam" "Genere" "player1" "player2" "minuts_totals" "rally_min" "P1dist_min" "P2dist_min" "Year" "surface" "PercentatgePrimerServei1" "PercentatgeSegonServei1" "PercentatgeDobleFalta1" "PercentatgePrimerServei2" "PercentatgeSegonServei2" "PercentatgeDobleFalta2"
248 1303.44785840708 1390.48686725664 116 146.875 145.587301587302 148.853658536585 42 25 4 31 10 2 2157 "usopen" 2 "elise mertens" "laura siegemund" 17.3333333333333 14.3076923076923 75.1989149081007 80.2203961878829 2020 "Hard" 59.1549295774648 35.2112676056338 5.63380281690141 72.0930232558139 23.2558139534884 4.65116279069767
312 2358.77562015504 2512.22668992248 133 160.400295394572 160.44884749494 160.54276274464 47 21 0 40 18 5 2158 "usopen" 2 "claire liu" "sara sorribes tormo" 21.3166666666667 14.6364347146208 110.654055675764 117.852698510828 2020 "Hard" 69.1176470588235 30.8823529411765 0 63.4920634920635 28.5714285714286 7.93650793650794
624 1796.67732631579 1798.00496842105 196 153.915254237288 150.103896103896 156.85 61 17 6 64 38 8 2160 "usopen" 2 "kim clijsters" "ekaterina alexandrova" 21.1866666666667 29.452485840151 84.8022652446093 84.8649292835613 2020 "Hard" 72.6190476190476 20.2380952380952 7.14285714285714 58.1818181818182 34.5454545454545 7.27272727272727
293 1585.12905405405 1761.82601351351 150 160.400295394572 160.44884749494 160.54276274464 40 34 7 39 21 7 2161 "usopen" 2 "ons jabeur" "katarzyna kawa" 17.88 16.3870246085011 88.6537502267368 98.5361305097043 2020 "Hard" 49.3827160493827 41.9753086419753 8.64197530864197 58.2089552238806 31.3432835820896 10.4477611940298
335 969.556296296296 933.498703703704 110 150.221153846154 151.152173913043 149.48275862069 25 21 3 45 13 1 2164 "usopen" 2 "yanina wickmayer" "sofia kenin" 13.57 24.686809137804 71.4485111493217 68.7913562051366 2020 "Hard" 51.0204081632653 42.8571428571429 6.12244897959184 76.271186440678 22.0338983050847 1.69491525423729
371 1074.62460606061 1019.40345454545 136 156.206349206349 157.859649122807 154.840579710145 37 20 3 43 27 4 2201 "usopen" 2 "karolina pliskova" "caroline garcia" 18.6966666666667 19.8431092886432 57.4768018930615 54.5232726624419 2020 "Hard" 61.6666666666667 33.3333333333333 5 58.1081081081081 36.4864864864865 5.40540540540541
373 1202.82893333333 1166.4277 93 143.64367816092 134.731707317073 151.586956521739 20 21 2 27 19 2 2202 "usopen" 2 "catherine bellis" "jennifer brady" 12.0833333333333 30.8689655172414 99.5444634482759 96.5319475862069 2020 "Hard" 46.5116279069767 48.8372093023256 4.65116279069767 56.25 39.5833333333333 4.16666666666667
796 2436.99674825175 2684.34951048951 145 146.768115942029 141.567567567568 152.78125 57 18 1 53 12 2 2203 "usopen" 2 "angelique kerber" "anna lena friedsam" 20.0866666666667 39.6282774643213 121.324099647448 133.638375895595 2020 "Hard" 75 23.6842105263158 1.31578947368421 79.1044776119403 17.910447761194 2.98507462686567
274 1467.46031304348 1680.73248695652 118 160.400295394572 160.44884749494 160.54276274464 24 22 1 47 17 5 2204 "usopen" 2 "ann li" "alison riske" 15.1 18.1456953642384 97.1828021883098 111.306787215664 2020 "Hard" 51.063829787234 46.8085106382979 2.12765957446809 68.1159420289855 24.6376811594203 7.2463768115942
218 1209.1273 1101.59221 103 160.400295394572 160.44884749494 160.54276274464 29 11 3 41 12 5 2205 "usopen" 2 "marketa vondrousova" "aliaksandra sasnovich" 13.12 16.6158536585366 92.1590929878049 83.9628208841464 2020 "Hard" 67.4418604651163 25.5813953488372 6.97674418604651 70.6896551724138 20.6896551724138 8.62068965517241
435 2244.92056179775 2588.03191011236 180 144.662721893491 144.425 144.876404494382 42 38 6 63 26 3 2207 "usopen" 2 "kristina mladenovic" "varvara gracheva" 26.6733333333333 16.3084228942764 84.1634801973664 97.0269398942399 2020 "Hard" 48.8372093023256 44.1860465116279 6.97674418604651 68.4782608695652 28.2608695652174 3.26086956521739
526 1654.14368421053 1668.40980263158 155 146.5 142.918604651163 151.633333333333 63 25 3 42 18 2 2208 "usopen" 2 "kateryna bondarenko" "petra martic" 16.39 32.0927394752898 100.923958768183 101.79437477923 2020 "Hard" 69.2307692307692 27.4725274725275 3.2967032967033 67.741935483871 29.0322580645161 3.2258064516129
340 876.5224 978.37896 104 163.052631578947 160.191489361702 165.854166666667 30 18 3 34 14 3 2209 "usopen" 2 "naomi osaka" "camila giorgi" 14.0233333333333 24.2453054433088 62.5045685761825 69.767931542667 2020 "Hard" 58.8235294117647 35.2941176470588 5.88235294117647 66.6666666666667 27.4509803921569 5.88235294117647
302 2030.58971223022 1776.04353956835 143 160.400295394572 160.44884749494 160.54276274464 36 21 4 50 29 1 2210 "usopen" 2 "marta kostyuk" "anastasija sevastova" 16.2633333333333 18.5693789711006 124.856920202719 109.20538263384 2020 "Hard" 59.0163934426229 34.4262295081967 6.55737704918033 62.5 36.25 1.25
264 1547.971584 1547.742208 128 160.400295394572 160.44884749494 160.54276274464 34 25 3 44 17 3 2213 "usopen" 2 "elena rybakina" "shelby rogers" 17.3966666666667 15.1753209427093 88.9809302931596 88.9677452385514 2020 "Hard" 54.8387096774194 40.3225806451613 4.83870967741935 68.75 26.5625 4.6875
656 2060.26126126126 2021.35189189189 115 135.701923076923 128.366666666667 145.704545454545 45 16 4 34 10 4 2214 "usopen" 2 "madison brengle" "dayana yastremska" 15.0866666666667 43.482103402563 136.561727436672 133.982670695441 2020 "Hard" 69.2307692307692 24.6153846153846 6.15384615384615 70.8333333333333 20.8333333333333 8.33333333333333
482 2710.10178801843 2794.21292626728 219 160.400295394572 160.44884749494 160.54276274464 68 31 1 70 44 3 2215 "usopen" 2 "kirsten flipkens" "jessica pegula" 30.1666666666667 15.9779005524862 89.8376283321027 92.6258428596889 2020 "Hard" 68 31 1 59.8290598290598 37.6068376068376 2.56410256410256
459 1288.82770068027 1293.05038095238 149 155.448529411765 155.518072289157 155.339622641509 50 33 6 38 15 5 2216 "usopen" 2 "kateryna kozlova" "petra kvitova" 20.22 22.700296735905 63.740242367966 63.9490791766756 2020 "Hard" 56.1797752808989 37.0786516853933 6.74157303370786 65.5172413793103 25.8620689655172 8.62068965517241
298 939.119764705882 945.963482352941 92 151.457831325301 160.170731707317 142.952380952381 30 12 0 29 16 3 2217 "usopen" 2 "madison keys" "aliona bolsova" 10.7833333333333 27.6352395672334 87.0899318119829 87.7245887807983 2020 "Hard" 71.4285714285714 28.5714285714286 0 60.4166666666667 33.3333333333333 6.25
224 1020.16561643836 990.608222222222 103 160.400295394572 160.44884749494 160.54276274464 32 12 2 34 18 3 2219 "usopen" 2 "donna vekic" "patricia maria tig" 15 14.9333333333333 68.0110410958904 66.0405481481481 2020 "Hard" 69.5652173913043 26.0869565217391 4.34782608695652 61.8181818181818 32.7272727272727 5.45454545454545
456 1579.36636363636 1471.095 120 150.636363636364 149.604651162791 151.622222222222 37 18 1 45 16 1 2220 "usopen" 2 "tsvetana pironkova" "garbiã±e muguruza" 16.7833333333333 27.1698113207547 94.1032590051458 87.6521350546177 2020 "Hard" 66.0714285714286 32.1428571428571 1.78571428571429 72.5806451612903 25.8064516129032 1.61290322580645
589 1972.03811538462 1754.31253846154 189 151.973154362416 151.933333333333 152.013513513514 51 36 4 71 20 5 2222 "usopen" 2 "katrina scott" "amanda anisimova" 23.2933333333333 25.2862049227247 84.6610524635639 75.3139326757959 2020 "Hard" 56.043956043956 39.5604395604396 4.3956043956044 73.9583333333333 20.8333333333333 5.20833333333333
455 1351.11666666667 1286.92878787879 105 140.63829787234 142.22641509434 138.585365853659 44 14 1 38 5 1 2223 "usopen" 2 "sloane stephens" "olga govortsova" 13.2333333333333 34.3828715365239 102.099496221662 97.2490267918479 2020 "Hard" 74.5762711864407 23.728813559322 1.69491525423729 86.3636363636364 11.3636363636364 2.27272727272727
515 1523.75069767442 1494.06093023256 132 157.853658536585 156.63768115942 159.407407407407 40 29 2 33 21 5 2224 "usopen" 2 "margarita gasparyan" "serena williams" 18.6733333333333 27.5794359157444 81.6003586758882 80.0104032612937 2020 "Hard" 56.3380281690141 40.8450704225352 2.8169014084507 55.9322033898305 35.5932203389831 8.47457627118644
382 1208.76970212766 1210.93889361702 96 155.314606741573 164.475 147.836734693878 33 7 4 32 17 1 2225 "usopen" 2 "aryna sabalenka" "victoria azarenka" 13.4133333333333 28.4791252485089 90.1170255065352 90.2787445539529 2020 "Hard" 75 15.9090909090909 9.09090909090909 64 34 2
460 2266.22614351852 2104.11856481481 223 145.54028436019 147.079646017699 143.765306122449 79 35 6 65 34 2 2228 "usopen" 2 "sorana cirstea" "johanna konta" 34.0233333333333 13.5201332418928 66.6079987318071 61.8433985935578 2020 "Hard" 65.8333333333333 29.1666666666667 5 64.3564356435644 33.6633663366337 1.98019801980198
360 1122.74222772277 1050.64779207921 121 150.262626262626 149.438596491228 151.380952380952 46 18 5 37 9 4 2232 "usopen" 2 "leylah fernandez" "sofia kenin" 15.85 22.7129337539432 70.8354717806165 66.2869269450604 2020 "Hard" 66.6666666666667 26.0869565217391 7.2463768115942 74 18 8
350 1017.04229565217 1055.20404347826 119 155.62037037037 155.46 155.758620689655 36 16 2 41 19 3 2301 "usopen" 2 "caroline garcia" "jennifer brady" 15.33 22.8310502283105 66.3432678181457 68.8326186221958 2020 "Hard" 66.6666666666667 29.6296296296296 3.7037037037037 65.0793650793651 30.1587301587302 4.76190476190476
625 1833.10160740741 2047.20013333333 137 144.178294573643 139.463768115942 149.6 62 8 4 47 13 1 2302 "usopen" 2 "angelique kerber" "ann li" 15.2966666666667 40.8585748529091 119.83667078279 133.833087818697 2020 "Hard" 83.7837837837838 10.8108108108108 5.40540540540541 77.0491803278689 21.3114754098361 1.63934426229508
641 1906.24909090909 2088.46114285714 156 139.798561151079 138.369230769231 141.054054054054 50 15 6 52 23 8 2303 "usopen" 2 "aliaksandra sasnovich" "yulia putintseva" 24.12 26.575456053068 79.0318860244233 86.5862828713575 2020 "Hard" 70.4225352112676 21.1267605633803 8.45070422535211 62.6506024096386 27.710843373494 9.63855421686747
622 2064.65932846715 2000.6371459854 139 145.323308270677 144.539682539683 146.028571428571 42 22 2 46 24 1 2304 "usopen" 2 "varvara gracheva" "petra martic" 17.4966666666667 35.5496285006668 118.003009819041 114.343902418674 2020 "Hard" 63.6363636363636 33.3333333333333 3.03030303030303 64.7887323943662 33.8028169014084 1.40845070422535
850 2516.76912676056 2700.38230985915 216 150.545 151.582417582418 149.678899082569 51 41 3 57 53 9 2305 "usopen" 2 "naomi osaka" "marta kostyuk" 30.5833333333333 27.7929155313352 82.2921785316805 88.2958793414438 2020 "Hard" 53.6842105263158 43.1578947368421 3.15789473684211 47.8991596638655 44.5378151260504 7.56302521008403
183 944.412867346939 990.482265306122 101 146.666666666667 146.916666666667 146.4 32 16 2 27 18 4 2306 "usopen" 2 "magda linette" "anett kontaveit" 13.9033333333333 13.1623111963558 67.9270822834048 71.2406328438832 2020 "Hard" 64 32 4 55.1020408163265 36.734693877551 8.16326530612245
569 1781.5178 1721.0144952381 109 138.971153846154 145.942307692308 132 35 18 1 42 11 0 2307 "usopen" 2 "shelby rogers" "madison brengle" 13.84 41.1127167630058 128.722384393064 124.350758326452 2020 "Hard" 64.8148148148148 33.3333333333333 1.85185185185185 79.2452830188679 20.7547169811321 0
452 1440.80593548387 1222.05062903226 126 151.889830508475 146.842105263158 156.606557377049 33 24 1 41 20 5 2308 "usopen" 2 "jessica pegula" "petra kvitova" 16.7066666666667 27.0550678371907 86.2413768246531 73.1474837808614 2020 "Hard" 56.8965517241379 41.3793103448276 1.72413793103448 62.1212121212121 30.3030303030303 7.57575757575758
519 1723.82665573771 1606.26452459016 126 146.957983193277 148.045454545455 146.32 30 14 0 53 22 5 2309 "usopen" 2 "madison keys" "alizã© cornet" 17.83 29.1082445316882 96.6812482186038 90.0877467521124 2020 "Hard" 68.1818181818182 31.8181818181818 0 66.25 27.5 6.25
185 1020.90535051546 1004.46930927835 99 150.632183908046 158.871794871795 143.9375 27 13 7 26 22 2 2310 "usopen" 2 "donna vekic" "tsvetana pironkova" 12.7733333333333 14.4832985386221 79.9247403848223 78.6379939414157 2020 "Hard" 57.4468085106383 27.6595744680851 14.8936170212766 52 44 4
335 1085.27958241758 916.202505494506 94 154.060975609756 158.138888888889 150.869565217391 28 10 3 31 17 3 2311 "usopen" 2 "maria sakkari" "amanda anisimova" 11.1033333333333 30.1711197838487 97.7435829256304 82.5159866851851 2020 "Hard" 68.2926829268293 24.390243902439 7.31707317073171 60.7843137254902 33.3333333333333 5.88235294117647
633 1948.07161184211 1901.86835526316 155 157.369127516779 153.855072463768 160.4 55 14 1 50 30 3 2312 "usopen" 2 "sloane stephens" "serena williams" 20.8533333333333 30.3548593350384 93.4177563223516 91.2021270107013 2020 "Hard" 78.5714285714286 20 1.42857142857143 60.2409638554217 36.144578313253 3.6144578313253
588 1865.33447482014 1818.41624460432 142 147.712121212121 148.2 147.363636363636 43 12 6 50 27 2 2313 "usopen" 2 "victoria azarenka" "iga swiatek" 19.4433333333333 30.2417280987485 95.936969389001 93.5238939450188 2020 "Hard" 70.4918032786885 19.672131147541 9.83606557377049 63.2911392405063 34.1772151898734 2.53164556962025
254 1457.07640740741 1653.68489814815 113 160.400295394572 160.44884749494 160.54276274464 31 19 4 33 17 7 2315 "usopen" 2 "elise mertens" "catherine mcnally" 16.8333333333333 15.0891089108911 86.5589944994499 98.238706820682 2020 "Hard" 57.4074074074074 35.1851851851852 7.40740740740741 57.8947368421053 29.8245614035088 12.280701754386
668 2087.054775 2095.83749068323 164 146.406666666667 146.024691358025 146.855072463768 55 28 2 48 23 6 2316 "usopen" 2 "ons jabeur" "sofia kenin" 19.8733333333333 33.6128815833613 105.017851811473 105.459786515426 2020 "Hard" 64.7058823529412 32.9411764705882 2.35294117647059 62.3376623376623 29.8701298701299 7.79220779220779
617 2010.07148305085 1767.02760169492 121 149.275 157.111111111111 139.2 40 23 1 27 25 3 2401 "usopen" 2 "jennifer brady" "angelique kerber" 17.7833333333333 34.6954076850984 113.031198672025 99.3642512668181 2020 "Hard" 62.5 35.9375 1.5625 49.0909090909091 45.4545454545455 5.45454545454545
1070 3632.76577472527 3595.15514285714 187 147.616666666667 145.872549019608 149.897435897436 75 29 2 46 32 1 2402 "usopen" 2 "yulia putintseva" "petra martic" 31.4866666666667 33.9826381537159 115.374733476348 114.180239557182 2020 "Hard" 70.7547169811321 27.3584905660377 1.88679245283019 58.2278481012658 40.5063291139241 1.26582278481013
433 1277.8716 1302.968725 123 155.086206896552 157.659090909091 153.513888888889 29 15 2 47 25 3 2403 "usopen" 2 "naomi osaka" "anett kontaveit" 14.4533333333333 29.9584870848708 88.4136254612546 90.1500501614391 2020 "Hard" 63.0434782608696 32.6086956521739 4.34782608695652 62.6666666666667 33.3333333333333 4
797 2388.60412227074 2330.16950218341 232 150.907834101382 150.561983471074 151.34375 88 37 3 71 25 6 2404 "usopen" 2 "shelby rogers" "petra kvitova" 31.99 24.9140356361363 74.6672123248122 72.8405596181121 2020 "Hard" 68.75 28.90625 2.34375 69.6078431372549 24.5098039215686 5.88235294117647
1138 3742.42591469194 3705.73252132701 214 140.445595854922 139.570093457944 141.53488372093 76 32 7 63 30 4 2405 "usopen" 2 "alizã© cornet" "tsvetana pironkova" 33.86 33.6089781453042 110.526459382515 109.442779720231 2020 "Hard" 66.0869565217391 27.8260869565217 6.08695652173913 64.9484536082474 30.9278350515464 4.12371134020619
787 2448.42380487805 2212.40366829268 208 159 159.122448979592 158.881188118812 62 37 3 55 47 2 2406 "usopen" 2 "maria sakkari" "serena williams" 29.5433333333333 26.6388356087104 82.8756788292243 74.88673141011 2020 "Hard" 60.7843137254902 36.2745098039216 2.94117647058824 52.8846153846154 45.1923076923077 1.92307692307692
917 2789.06942564103 3101.54375384615 197 149.216931216931 145.125 152.220183486239 59 21 3 77 32 3 2407 "usopen" 2 "victoria azarenka" "karolina muchova" 30.0033333333333 30.5632707476947 92.9586521155769 103.373305871997 2020 "Hard" 71.0843373493976 25.3012048192771 3.6144578313253 68.75 28.5714285714286 2.67857142857143
434 1325.74428440367 1288.13565137615 111 150.87619047619 151.566037735849 150.173076923077 33 21 1 39 13 2 2408 "usopen" 2 "elise mertens" "sofia kenin" 14.9766666666667 28.9784108613399 88.5206510841533 86.0095026514231 2020 "Hard" 60 38.1818181818182 1.81818181818182 72.2222222222222 24.0740740740741 3.7037037037037
483 1548.28493617021 1553.0154893617 96 151.569892473118 155.5 147.377777777778 32 16 0 28 17 1 2501 "usopen" 2 "jennifer brady" "yulia putintseva" 13.71 35.2297592997812 112.931067554355 113.276111550817 2020 "Hard" 66.6666666666667 33.3333333333333 0 60.8695652173913 36.9565217391304 2.17391304347826
430 1271.67207207207 1260.77297297297 115 149.118181818182 152.65306122449 146.27868852459 29 20 1 33 28 2 2502 "usopen" 2 "naomi osaka" "shelby rogers" 15.9266666666667 26.9987442444537 79.8454628760196 79.1611326688765 2020 "Hard" 58 40 2 52.3809523809524 44.4444444444444 3.17460317460317
698 2156.949 2110.49752173913 186 152.741758241758 149.554347826087 156 55 37 1 60 30 1 2503 "usopen" 2 "tsvetana pironkova" "serena williams" 26.3733333333333 26.4661274014156 81.7852249747219 80.0239201872774 2020 "Hard" 59.1397849462366 39.7849462365591 1.0752688172043 65.9340659340659 32.967032967033 1.0989010989011
458 1350.13176842105 1387.02546315789 97 149.238636363636 146.934782608696 151.761904761905 32 14 4 26 16 3 2504 "usopen" 2 "victoria azarenka" "elise mertens" 14.6766666666667 31.2059959118783 91.9917171306645 94.5054823864111 2020 "Hard" 64 28 8 57.7777777777778 35.5555555555556 6.66666666666667
659 1946.69070491803 1871.16816393443 189 157.597826086957 158.917525773196 156.126436781609 52 45 2 52 35 1 2601 "usopen" 2 "jennifer brady" "naomi osaka" 25.77 25.5723709740008 75.5409664306571 72.6103284413825 2020 "Hard" 52.5252525252525 45.4545454545455 2.02020202020202 59.0909090909091 39.7727272727273 1.13636363636364
622 1696.59965822785 1752.77541139241 161 155.211920529801 162.581081081081 148.12987012987 54 20 4 52 25 4 2602 "usopen" 2 "serena williams" "victoria azarenka" 23.1366666666667 26.8837343322288 73.3294766558643 75.7574734789975 2020 "Hard" 69.2307692307692 25.6410256410256 5.12820512820513 64.1975308641975 30.8641975308642 4.93827160493827
736 2288.79590588235 2151.39927058824 172 153.114457831325 153.052631578947 153.166666666667 49 27 2 70 20 2 2701 "usopen" 2 "naomi osaka" "victoria azarenka" 22.4533333333333 32.7790973871734 101.935684644404 95.8164758278608 2020 "Hard" 62.8205128205128 34.6153846153846 2.56410256410256 76.0869565217391 21.7391304347826 2.17391304347826
694 4842.3519144385 5179.34271657754 192 170.435028248588 173.454545454545 167.449438202247 57 33 6 54 35 5 1101 "usopen" 1 "novak djokovic" "holger vitus nodskov rune" 27.1066666666667 25.6025577963601 178.640626454937 191.072653095581 2021 "Hard" 59.375 34.375 6.25 57.4468085106383 37.2340425531915 5.31914893617021
597 7112.80347272727 6856.16002366864 343 181.725490196078 180.49696969697 183.163120567376 112 61 7 88 57 16 1102 "usopen" 1 "tallon griekspoor" "jan lennard struff" 43.6833333333333 13.6665394887448 162.826481634352 156.951393140068 2021 "Hard" 62.2222222222222 33.8888888888889 3.88888888888889 54.6583850931677 35.4037267080745 9.93788819875776
890 6264.60245637584 6903.40537162162 221 162.338164251208 164.641509433962 159.920792079208 79 29 4 61 41 5 1103 "usopen" 1 "salvatore caruso" "kei nishikori" 32.21 27.6311704439615 194.492469927843 214.32491063712 2021 "Hard" 70.5357142857143 25.8928571428571 3.57142857142857 57.0093457943925 38.3177570093458 4.67289719626168
842 5102.45148717949 4995.38084745763 204 164.861111111111 170.413043478261 159.056818181818 80 23 3 49 42 5 1104 "usopen" 1 "mackenzie mcdonald" "david goffin" 25.0366666666667 33.6306750099854 203.799154061223 199.522600750538 2021 "Hard" 75.4716981132076 21.6981132075472 2.83018867924528 51.0416666666667 43.75 5.20833333333333
502 5279.57614035088 5655.95228070175 240 162.042253521127 164.553398058252 159.690909090909 77 31 9 77 38 6 1105 "usopen" 1 "aslan karatsev" "jaume munar" 37.3466666666667 13.4416279900036 141.366729927282 151.44463443507 2021 "Hard" 65.8119658119658 26.4957264957265 7.69230769230769 63.6363636363636 31.404958677686 4.95867768595041
589 7849.1947745098 7920.72727526132 309 171.861591695502 167.552447552448 176.082191780822 88 55 1 101 53 9 1106 "usopen" 1 "jordan thompson" "gianluca mager" 42.1266666666667 13.9816426649786 186.323661366746 188.021695092451 2021 "Hard" 61.1111111111111 38.1944444444444 0.694444444444444 61.9631901840491 32.5153374233129 5.52147239263804
666 9476.11357407407 9932.10370037453 277 154.532075471698 154.218045112782 154.848484848485 87 50 1 72 61 4 1107 "usopen" 1 "jenson brooksby" "mikael ymer" 47.9233333333333 13.897196911734 197.734859304599 207.249851158959 2021 "Hard" 63.0434782608696 36.231884057971 0.72463768115942 52.5547445255474 44.5255474452555 2.91970802919708
1285 7155.69581027668 7069.98640316206 256 169.946721311475 173.689655172414 166.5546875 70 47 6 77 52 2 1108 "usopen" 1 "taylor fritz" "alex de minaur" 36.47 35.2344392651494 196.207727180605 193.857592628518 2021 "Hard" 56.9105691056911 38.2113821138211 4.8780487804878 58.7786259541985 39.6946564885496 1.52671755725191
327 4239.82517073171 3904.64426035503 172 179.956790123457 177.970149253731 181.357894736842 41 27 0 65 30 7 1109 "usopen" 1 "hubert hurkacz" "egor gerasimov" 20.5866666666667 15.884067357513 205.950056868444 189.668600729681 2021 "Hard" 60.2941176470588 39.7058823529412 0 63.7254901960784 29.4117647058824 6.86274509803922
667 8586.57872258065 8797.55104516129 322 165.024221453287 161.986301369863 168.125874125874 89 67 6 91 59 8 1110 "usopen" 1 "andreas seppi" "marton fucsovics" 48.79 13.6708341873335 175.9905456565 180.314635071967 2021 "Hard" 54.9382716049383 41.358024691358 3.7037037037037 57.5949367088608 37.3417721518987 5.06329113924051
539 6842.26947368421 7179.16652631579 286 172.202290076336 170.847328244275 173.557251908397 77 55 9 76 59 8 1111 "usopen" 1 "denis kudla" "laslo djere" 41.0333333333333 13.1356620633631 166.74905297362 174.959379195348 2021 "Hard" 54.6099290780142 39.0070921985816 6.38297872340426 53.1468531468531 41.2587412587413 5.59440559440559
666 7260.13676470588 7418.43582554517 325 168.335616438356 164.290322580645 172.912408759124 104 56 11 90 56 6 1112 "usopen" 1 "oscar otte" "lorenzo sonego" 48.5433333333333 13.7197006111378 149.559914125645 152.820898692821 2021 "Hard" 60.8187134502924 32.7485380116959 6.4327485380117 59.2105263157895 36.8421052631579 3.94736842105263
493 6329.91948363636 6206.61789090909 278 176.391472868217 171.72 180.781954887218 84 43 6 75 59 9 1113 "usopen" 1 "fabio fognini" "vasek pospisil" 39.6066666666667 12.4473994277058 159.819545959511 156.706393475234 2021 "Hard" 63.1578947368421 32.3308270676692 4.51127819548872 52.4475524475524 41.2587412587413 6.29370629370629
424 5817.61762244898 5881.78169154229 206 174.295918367347 175.147058823529 173.372340425532 69 35 4 64 30 2 1114 "usopen" 1 "tennys sandgren" "ilya ivashka" 29.3666666666667 14.4381384790011 198.102756723575 200.287685296559 2021 "Hard" 63.8888888888889 32.4074074074074 3.7037037037037 66.6666666666667 31.25 2.08333333333333
628 4758.51147272727 4824.29416438356 222 187.176744186047 186.474137931034 188 75 42 2 69 30 2 1116 "usopen" 1 "jeremy chardy" "matteo berrettini" 30.1866666666667 20.8038869257951 157.636201614199 159.815398555109 2021 "Hard" 63.0252100840336 35.2941176470588 1.68067226890756 68.3168316831683 29.7029702970297 1.98019801980198
470 3977.7754047619 3622.26061904762 172 185.975609756098 190.902777777778 182.119565217391 48 24 2 57 35 4 1117 "usopen" 1 "alexander zverev" "sam querrey" 20 23.5 198.888770238095 181.113030952381 2021 "Hard" 64.8648648648649 32.4324324324324 2.7027027027027 59.375 36.4583333333333 4.16666666666667
673 7967.84483950617 7492.58062295082 328 167.067567567568 160.880597014925 172.185185185185 92 45 8 95 72 14 1118 "usopen" 1 "albert ramos vinolas" "lucas pouille" 44.1766666666667 15.2342865766242 180.363197151728 169.60493374219 2021 "Hard" 63.448275862069 31.0344827586207 5.51724137931035 52.4861878453039 39.7790055248619 7.73480662983425
542 6337.9827 5972.76858921162 243 165.289473684211 158.222222222222 174.019607843137 88 41 1 71 35 5 1119 "usopen" 1 "yoshihito nishioka" "jack sock" 34.4466666666667 15.734468743952 183.994078769112 173.391772475661 2021 "Hard" 67.6923076923077 31.5384615384615 0.769230769230769 63.963963963964 31.5315315315315 4.5045045045045
354 3772.10323834197 3520.803 195 175.577380952381 176.46835443038 174.786516853933 50 34 3 54 42 10 1120 "usopen" 1 "yannick hanfmann" "alexander bublik" 23.2266666666667 15.2411021814007 162.403985577295 151.584514925373 2021 "Hard" 57.4712643678161 39.0804597701149 3.44827586206897 50.9433962264151 39.622641509434 9.43396226415094
525 3838.75056737589 4143.61666666667 145 175.083969465649 174.016393442623 176.014285714286 40 25 3 44 26 5 1121 "usopen" 1 "gael monfils" "federico coria" 18.8233333333333 27.8909155303701 203.935748222555 220.131928457588 2021 "Hard" 58.8235294117647 36.7647058823529 4.41176470588235 58.6666666666667 34.6666666666667 6.66666666666667
566 6795.16736236934 6888.8005625 291 177.232209737828 179.170731707317 175.576388888889 85 42 6 90 60 6 1122 "usopen" 1 "steve johnson" "maximilian marterer" 37.1166666666667 15.2492141894926 183.07590558696 185.598578244275 2021 "Hard" 63.9097744360902 31.5789473684211 4.51127819548872 57.6923076923077 38.4615384615385 3.84615384615385
613 6922.27858088235 7732.43267158672 274 165.604166666667 172.233333333333 158.975 99 34 6 82 46 5 1123 "usopen" 1 "marco cecchinato" "zachary svajda" 36.4166666666667 16.8329519450801 190.085453021941 212.332247274692 2021 "Hard" 71.2230215827338 24.4604316546763 4.31654676258993 61.6541353383459 34.5864661654135 3.7593984962406
491 5213.21711688312 5599.77331034483 234 174.154929577465 177.55652173913 170.163265306122 69 49 6 53 49 6 1124 "usopen" 1 "max purcell" "jannik sinner" 30.6066666666667 16.0422565889784 170.329463631555 182.95926738221 2021 "Hard" 55.6451612903226 39.5161290322581 4.83870967741935 49.0740740740741 45.3703703703704 5.55555555555556
591 6699.03312913907 6258.79326732673 305 179.178571428571 172.5 186.884615384615 127 30 5 90 42 9 1125 "usopen" 1 "pablo carreno busta" "maxime cressy" 41.81 14.1353743123655 160.225618970081 149.696083887269 2021 "Hard" 78.3950617283951 18.5185185185185 3.08641975308642 63.8297872340426 29.7872340425532 6.38297872340426
243 1511.12114035088 1582.35071428571 65 174.741379310345 176.423076923077 173.375 16 11 3 20 13 0 1126 "usopen" 1 "sebastian korda" "nikoloz basilashvili" 8.17 29.7429620563036 184.959747900964 193.678178003147 2021 "Hard" 53.3333333333333 36.6666666666667 10 60.6060606060606 39.3939393939394 0
450 5274.7453364486 5031.27876642336 229 180.143540669856 177.961904761905 182.346153846154 72 36 7 64 40 8 1127 "usopen" 1 "lorenzo musetti" "emilio nava" 30.3233333333333 14.8400571617017 173.950049569592 165.921032200396 2021 "Hard" 62.6086956521739 31.304347826087 6.08695652173913 57.1428571428571 35.7142857142857 7.14285714285714
474 4548.64324528302 3936.43394690265 206 178.679144385027 173.244680851064 184.172043010753 68 27 8 65 29 7 1128 "usopen" 1 "soonwoo kwon" "reilly opelka" 26.6333333333333 17.7972465581977 170.787606205871 147.801024289211 2021 "Hard" 66.0194174757282 26.2135922330097 7.76699029126214 64.3564356435644 28.7128712871287 6.93069306930693
